0.000000,0.000000,0.115033,0.000000,0.000000,0.000000,1.000000,0.000000,-0.088132,-0.457900,-0.004900,0.453000,0.350430,0.349100,0.119969,0.000000,0.000000,0.086468,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115166,0.000000,0.000000,0.000000,1.000000,0.000000,-0.091450,-0.457900,-0.004900,0.453000,0.355740,0.349100,0.119842,0.000000,0.000000,0.083150,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115393,0.000000,0.000000,0.000000,1.000000,0.000000,-0.097134,-0.457900,-0.004900,0.453000,0.364835,0.349100,0.119619,0.000000,0.000000,0.077466,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115704,0.000000,0.000000,0.000000,1.000000,0.000000,-0.104891,-0.457900,-0.004900,0.453000,0.377246,0.349100,0.119298,0.000000,0.000000,0.069709,0.457900,0.004900,-0.453000
0.000000,0.000000,0.116081,0.000000,0.000000,0.000000,1.000000,0.000000,-0.114321,-0.457900,-0.004900,0.453000,0.392334,0.349100,0.118881,0.000000,0.000000,0.060279,0.457900,0.004900,-0.453000
0.000000,0.000000,0.116505,0.000000,0.000000,0.000000,1.000000,0.000000,-0.124937,-0.457900,-0.004900,0.453000,0.409318,0.349100,0.118368,0.000000,0.000000,0.049663,0.457900,0.004900,-0.453000
0.000000,0.000000,0.116956,0.000000,0.000000,0.000000,1.000000,0.000000,-0.136190,-0.457900,-0.004900,0.453000,0.427324,0.349100,0.117759,0.000000,0.000000,0.038410,0.457900,0.004900,-0.453000
0.000000,0.000000,0.117408,0.000000,0.000000,0.000000,1.000000,0.000000,-0.147501,-0.457900,-0.004900,0.453000,0.445421,0.349100,0.117054,0.000000,0.000000,0.027099,0.457900,0.004900,-0.453000
0.000000,0.000000,0.117839,0.000000,0.000000,0.000000,1.000000,0.000000,-0.158285,-0.457900,-0.004900,0.453000,0.462676,0.349100,0.116255,0.000000,0.000000,0.016315,0.457900,0.004900,-0.453000
0.000000,0.000000,0.118227,0.000000,0.000000,0.000000,1.000000,0.000000,-0.167987,-0.457900,-0.004900,0.453000,0.478199,0.349100,0.115362,0.000000,0.000000,0.006613,0.457900,0.004900,-0.453000
